index,group,fine_class,pred,u_msp,u_mls,u_energy,u_mahalanobis
90,far,clock,cat,0.32637274,-4.8432965,-5.2383749,4089.7906
182,far,clock,ship,0.49891776,-3.3990028,-4.0899878,4588.2088
447,far,clock,dog,0.47103355,-3.5304308,-4.1672611,4184.9592
450,far,clock,automobile,0.41488336,-4.5646324,-5.1005765,4753.9472
451,far,clock,ship,0.075829932,-7.3358712,-7.4147304,3299.6988
583,far,clock,bird,0.10892302,-5.483695,-5.5990195,3694.162
618,far,clock,ship,0.053670324,-6.1924062,-6.2475705,2353.4169
649,far,clock,truck,0.063497023,-5.6098914,-5.675494,2710.2794
786,far,clock,automobile,0.1941308,-4.9085217,-5.1243555,3627.5741
823,far,clock,dog,0.33848392,-4.6845579,-5.0977789,3325.4365
870,far,clock,airplane,0.73342249,-2.2822599,-3.6043502,5543.4756
934,far,clock,dog,0.37772367,-3.8973351,-4.3717061,3854.6606
1163,far,clock,airplane,0.002984523,-7.8232875,-7.8262765,1196.2915
1310,far,clock,automobile,0.45452302,-3.648062,-4.2541567,4197.3313
1428,far,clock,automobile,0.16079158,-6.7001271,-6.8754233,3278.5779
1560,far,clock,cat,0.49077637,-3.4772251,-4.1520931,6400.5349
1586,far,clock,truck,0.00038269944,-9.7074099,-9.7077926,285.61166
1806,far,clock,frog,0.054548824,-7.0357447,-7.0918377,2217.5655
1807,far,clock,cat,0.50764455,-3.530021,-4.2385753,4309.545
1875,far,clock,bird,0.41499688,-4.02776,-4.5638981,4411.9974
1927,far,clock,truck,0.13899627,-7.1918945,-7.341551,3031.1272
1930,far,clock,ship,0.57013081,-3.1226482,-3.9669226,4322.928
1982,far,clock,automobile,0.028855309,-8.0160646,-8.0453445,2324.3097
2125,far,clock,cat,0.16897163,-4.4253955,-4.6104868,3207.2172
2169,far,clock,frog,0.2479441,-4.4574819,-4.7424265,3594.6296
2189,far,clock,frog,0.45419573,-4.4490595,-5.0545543,4148.3022
2207,far,clock,airplane,0.51230272,-2.9427764,-3.6608368,4768.7392
2213,far,clock,cat,0.1993828,-5.1467934,-5.3691657,3968.0687
2223,far,clock,automobile,0.080501351,-7.1683331,-7.2522598,4037.6009
2463,far,clock,ship,0.48132833,-4.3193502,-4.9758345,4660.0322
2475,far,clock,airplane,0.17191846,-5.586442,-5.7750856,4138.0219
2487,far,clock,truck,0.49797316,-4.1425762,-4.8316779,4901.0824
2533,far,clock,ship,0.12708736,-4.9632959,-5.0992157,3137.7572
2586,far,clock,ship,0.11730685,-4.7723165,-4.8970941,2206.5336
2815,far,clock,ship,0.023499756,-6.2451062,-6.2688865,2303.2651
2836,far,clock,ship,0.24415701,-4.7163167,-4.9962383,4975.3025
2936,far,clock,ship,0.34719436,-4.4406304,-4.8671063,4386.5191
2945,far,clock,cat,0.034859295,-6.1930399,-6.2285213,2365.7852
3210,far,clock,automobile,0.0023325588,-9.0922928,-9.0946281,1111.9542
3282,far,clock,automobile,0.43646667,-4.9527822,-5.526311,4030.8775
3659,far,clock,bird,0.51866331,-4.2936335,-5.0248217,4165.8638
3683,far,clock,cat,0.19677524,-5.2721496,-5.4912703,4098.4429
4174,far,clock,cat,0.014667759,-8.3601856,-8.374962,3709.1333
4206,far,clock,cat,0.10117529,-5.1020494,-5.2087166,3372.7307
4321,far,clock,truck,0.0054554157,-7.4344292,-7.4398995,1155.3027
4369,far,clock,automobile,0.11105321,-5.3376579,-5.4553758,2825.8004
4475,far,clock,cat,0.0078487226,-8.4352493,-8.443129,4528.5129
4656,far,clock,airplane,0.17821339,-4.2427487,-4.4390232,3317.5217
4704,far,clock,truck,0.0012471472,-8.9257307,-8.9269786,1586.9773
4769,far,clock,truck,0.084060242,-5.2952185,-5.3830232,2655.3989
4771,far,clock,ship,0.39003299,-3.6943383,-4.1886887,3966.7624
4779,far,clock,dog,0.42437622,-3.7590077,-4.3113087,4650.0658
4859,far,clock,cat,0.010569673,-6.7409325,-6.7515584,1683.0451
4986,far,clock,truck,0.34857413,-6.2566028,-6.6851944,3733.2979
5147,far,clock,cat,0.019612581,-6.4649334,-6.4847409,1668.1903
5236,far,clock,automobile,0.19693606,-3.9214251,-4.140746,2711.906
5319,far,clock,bird,0.63721685,-2.6075788,-3.6215288,4615.9144
5364,far,clock,deer,0.21729944,-4.8727417,-5.1177468,2984.0842
5414,far,clock,cat,0.0046374223,-8.0683594,-8.0730076,1505.927
5690,far,clock,airplane,0.0084529311,-7.2559519,-7.2644407,1387.1475
5768,far,clock,cat,0.41367572,-4.1034093,-4.6372915,3274.3894
5845,far,clock,airplane,0.099344441,-4.5804472,-4.6850796,2530.1726
5978,far,clock,ship,0.18405187,-5.3738303,-5.5772348,3697.8788
6165,far,clock,automobile,0.18919123,-4.2405939,-4.450317,3431.4998
6238,far,clock,ship,0.25461859,-4.8964853,-5.1903446,3581.1499
6267,far,clock,automobile,0.0096403023,-7.0542064,-7.0638934,2531.4917
6269,far,clock,cat,0.0090014616,-7.5430951,-7.5521373,2593.2556
6482,far,clock,ship,0.086796811,-5.7105241,-5.801321,3094.2991
6490,far,clock,automobile,0.005902395,-7.7426257,-7.7485456,1801.0291
6500,far,clock,cat,0.43929482,-3.8368204,-4.4153804,5808.1406
6508,far,clock,bird,0.025938976,-6.9037619,-6.9300432,2322.6686
6657,far,clock,ship,0.20292218,-4.7621541,-4.9889571,3895.3399
6673,far,clock,cat,0.00096800577,-9.3943872,-9.3953557,2426.9048
6774,far,clock,bird,0.34477308,-5.1586757,-5.5814493,3525.0616
6795,far,clock,automobile,0.6335341,-3.3482862,-4.352136,5387.5745
6841,far,clock,ship,0.20091199,-4.4780369,-4.7023211,2849.9303
6890,far,clock,cat,0.44648391,-4.4352207,-5.0266852,5019.1814
6981,far,clock,ship,0.00043442441,-9.5821533,-9.5825878,552.43628
7224,far,clock,truck,0.0026029713,-9.0237646,-9.026371,1453.2041
7275,far,clock,automobile,0.12472925,-4.6219335,-4.7551555,2930.014
7362,far,clock,automobile,0.06456038,-5.6605067,-5.7272454,2843.0061
7626,far,clock,automobile,0.15420574,-6.25244,-6.4199191,3887.2566
7917,far,clock,dog,0.047976978,-5.3927145,-5.4418806,2404.5961
7923,far,clock,cat,0.13433203,-4.5243602,-4.668614,2728.4671
7933,far,clock,truck,0.014158073,-7.5421128,-7.5563721,1820.057
7959,far,clock,bird,0.1737817,-4.5194001,-4.7102964,3557.8277
8036,far,clock,truck,0.21287364,-4.9957747,-5.2351412,4211.9892
8074,far,clock,ship,0.093126315,-4.8649421,-4.9626942,3181.8478
8122,far,clock,cat,0.076479181,-5.6330881,-5.71265,4380.4091
8572,far,clock,automobile,0.019436075,-7.7224922,-7.7421197,2020.6579
8949,far,clock,cat,0.61803557,-2.9660814,-3.9285092,4796.1436
9172,far,clock,bird,0.49052188,-3.9529872,-4.6273556,4769.9217
9303,far,clock,automobile,0.002146371,-8.3564386,-8.3585873,1086.4666
9321,far,clock,cat,0.61220581,-2.6841443,-3.6314248,4265.2947
9471,far,clock,deer,0.12826566,-4.4955077,-4.6327783,2669.9536
9533,far,clock,bird,0.0072933758,-8.3354912,-8.3428113,2457.0492
9558,far,clock,automobile,0.21531572,-4.7990427,-5.0415165,3449.12
9594,far,clock,ship,0.49471695,-3.5451403,-4.2277768,4712.7114
26,far,keyboard,ship,0.1018727,-4.8304963,-4.9379398,3078.4194
147,far,keyboard,frog,0.036355633,-5.8533936,-5.8904265,1761.2404
180,far,keyboard,airplane,0.52080736,-4.0530481,-4.7887007,5098.7915
249,far,keyboard,automobile,0.21935559,-5.0000205,-5.247656,3190.8582
361,far,keyboard,cat,0.16041444,-4.1430635,-4.3179104,2695.138
599,far,keyboard,deer,0.48516517,-2.7583549,-3.4222641,3967.0277
621,far,keyboard,truck,0.47429106,-3.5249014,-4.167909,4728.7636
771,far,keyboard,horse,0.34790171,-5.8101587,-6.2377187,3988.928
839,far,keyboard,ship,0.5311015,-3.4814036,-4.2387725,5524.6118
911,far,keyboard,cat,0.48537699,-4.2946868,-4.9590075,4109.1716
1052,far,keyboard,cat,0.0035752058,-8.3538265,-8.3574081,1859.2911
1264,far,keyboard,bird,0.13338593,-5.0477214,-5.1908829,3156.9755
1495,far,keyboard,cat,0.003469033,-8.5543156,-8.5577906,2080.8569
1546,far,keyboard,cat,0.012451947,-7.1680903,-7.1806205,2527.0183
1599,far,keyboard,frog,0.34036242,-4.4334316,-4.8494963,5861.0798
1642,far,keyboard,airplane,0.0086917064,-7.658246,-7.6669757,2017.525
1963,far,keyboard,airplane,0.26720647,-3.9090273,-4.2199186,4684.3513
2023,far,keyboard,ship,0.55061304,-3.3617182,-4.1615891,4955.0954
2037,far,keyboard,deer,0.061331761,-5.6481743,-5.7114675,3212.3027
2052,far,keyboard,airplane,0.26562298,-4.0254092,-4.334142,3661.448
2055,far,keyboard,airplane,0.064455559,-5.5759087,-5.6425353,2694.3301
2181,far,keyboard,bird,0.13675682,-4.5460129,-4.6930717,2921.882
2562,far,keyboard,truck,0.20355013,-4.1625953,-4.3901864,3268.3412
2627,far,keyboard,frog,0.50560878,-3.5214837,-4.2259118,5345.5605
2650,far,keyboard,cat,0.28244764,-5.1380739,-5.4699833,4210.7254
2729,far,keyboard,truck,0.046638357,-5.6298189,-5.6775799,2442.6668
3139,far,keyboard,ship,0.39678437,-4.7281346,-5.2336152,4258.8805
3247,far,keyboard,truck,0.0020827163,-8.7007265,-8.7028114,1855.1597
3298,far,keyboard,automobile,0.071367568,-5.6323514,-5.7063937,2384.0491
3347,far,keyboard,cat,0.28132076,-4.3568912,-4.6872313,4549.7173
3470,far,keyboard,airplane,0.45771155,-4.2946024,-4.9065596,5852.7887
3579,far,keyboard,airplane,0.0074637207,-6.8450632,-6.8525549,1266.3928
3586,far,keyboard,cat,0.0019670183,-9.1717167,-9.1736856,2904.4426
3693,far,keyboard,automobile,0.30164547,-5.9722586,-6.3312869,3081.1886
3716,far,keyboard,bird,0.46068782,-3.1474633,-3.764924,3918.9285
3855,far,keyboard,bird,0.18393222,-4.6683469,-4.8716047,2947.9996
3872,far,keyboard,airplane,0.079240666,-5.0504212,-5.1329778,2241.1303
4183,far,keyboard,deer,0.60672092,-2.9561794,-3.8894152,3847.8627
4383,far,keyboard,frog,0.75473666,-1.6671038,-3.0725266,5174.3565
4670,far,keyboard,airplane,0.0066829182,-7.1019258,-7.1086312,1395.7887
4800,far,keyboard,ship,0.30534456,-3.7085381,-4.0728774,3993.5432
4804,far,keyboard,horse,0.2322605,-4.3097315,-4.5740363,3961.5393
4809,far,keyboard,airplane,0.2442399,-5.1987462,-5.4787775,3548.6899
4838,far,keyboard,automobile,0.019596302,-6.8938303,-6.9136212,2256.0116
4999,far,keyboard,cat,0.019125976,-7.1672912,-7.1866024,1655.1663
5250,far,keyboard,automobile,0.52943152,-3.0026801,-3.7564938,4727.7262
5378,far,keyboard,cat,0.49239973,-2.6816621,-3.3597231,3989.5414
5505,far,keyboard,airplane,0.014603784,-6.2641354,-6.2788468,1901.8453
5577,far,keyboard,frog,0.024294683,-6.5659585,-6.5905532,2522.711
5633,far,keyboard,airplane,0.55665209,-3.0004182,-3.8138186,3584.102
5659,far,keyboard,truck,0.002958138,-7.6433072,-7.6462697,921.82429
5740,far,keyboard,ship,0.012430604,-6.8653831,-6.8778917,1786.488
5777,far,keyboard,airplane,0.0023236089,-7.6231961,-7.6255224,563.92036
5940,far,keyboard,cat,0.0026155289,-8.2052851,-8.207904,1798.2829
6015,far,keyboard,truck,0.12807375,-5.6184392,-5.7554896,3339.5068
6042,far,keyboard,airplane,0.7574554,-1.8722026,-3.2887723,5266.8395
6112,far,keyboard,cat,0.42520742,-3.524045,-4.077791,4571.4186
6117,far,keyboard,airplane,0.12488959,-5.0567036,-5.1901088,2594.3236
6131,far,keyboard,truck,0.0055451048,-7.8769875,-7.882548,1044.9168
6134,far,keyboard,bird,0.17050572,-4.7295403,-4.9164794,3817.8167
6145,far,keyboard,dog,0.41816117,-3.4102285,-3.9517903,3795.2431
6218,far,keyboard,frog,0.43419833,-4.3146873,-4.8841989,5892.1105
6297,far,keyboard,bird,0.18379252,-4.5192461,-4.7223328,3819.7283
6298,far,keyboard,cat,0.40658349,-3.2627497,-3.7846084,3646.2795
6340,far,keyboard,truck,0.34197628,-5.0526686,-5.4711829,4526.6545
6370,far,keyboard,truck,0.17974416,-4.9500275,-5.1481665,3971.1437
6419,far,keyboard,airplane,0.021765013,-5.8535471,-5.8755525,1488.4077
6510,far,keyboard,truck,0.0080841662,-6.9601445,-6.9682615,1574.505
6543,far,keyboard,truck,0.010458695,-8.0384531,-8.0489669,2229.0686
6695,far,keyboard,bird,0.49501041,-3.3541982,-4.0374157,5190.8218
6733,far,keyboard,horse,0.54172425,-3.2934551,-4.0737393,4773.3841
6734,far,keyboard,truck,0.33503967,-4.6397223,-5.0477502,3886.0313
6760,far,keyboard,automobile,0.31881929,-3.8179193,-4.2018469,3642.2223
6777,far,keyboard,ship,0.029680918,-6.7225184,-6.7526488,3588.5271
6907,far,keyboard,truck,0.0013780042,-8.9280157,-8.9293947,1234.9893
6998,far,keyboard,cat,0.5062374,-2.4547515,-3.1604519,3633.1669
7096,far,keyboard,horse,0.22755692,-4.0008864,-4.2590834,2884.2308
7654,far,keyboard,truck,0.32133502,-3.6512063,-4.0388339,4044.1048
7698,far,keyboard,truck,0.18135679,-5.2169056,-5.4170125,3421.2518
7739,far,keyboard,cat,0.39066636,-3.105824,-3.6012133,3363.134
7781,far,keyboard,ship,0.59866404,-3.1369376,-4.049894,4873.2463
7868,far,keyboard,airplane,0.0017089585,-8.7814922,-8.7832027,1527.0791
7957,far,keyboard,truck,0.011349313,-6.9419017,-6.9533159,1946.4056
8058,far,keyboard,cat,0.35840023,-3.5870366,-4.0308272,4031.0198
8233,far,keyboard,dog,0.0044395122,-7.2670746,-7.271524,1147.9581
8312,far,keyboard,airplane,0.015997983,-6.6353121,-6.6514394,2343.032
8369,far,keyboard,truck,0.00031847562,-9.8045025,-9.804821,843.2226
8406,far,keyboard,airplane,0.0061480462,-8.15131,-8.157477,1860.5236
8453,far,keyboard,cat,0.09592083,-5.3097377,-5.410576,2710.3218
8472,far,keyboard,airplane,0.042516841,-6.0016379,-6.0450851,2497.2263
8521,far,keyboard,airplane,0.54827456,-2.9744058,-3.7690865,4362.5108
8579,far,keyboard,ship,0.35536592,-3.6683662,-4.1074386,3607.4063
8994,far,keyboard,airplane,0.021481988,-6.0292296,-6.0509457,1559.4332
9012,far,keyboard,cat,0.38515459,-3.6451375,-4.131522,3686.0155
9122,far,keyboard,truck,0.37424573,-4.7936511,-5.2624486,5745.4298
9262,far,keyboard,automobile,0.018713341,-7.1569247,-7.1758154,1761.6807
9421,far,keyboard,truck,0.47460421,-2.7536623,-3.3972658,4530.7134
9736,far,keyboard,cat,0.42962772,-4.0463161,-4.6077822,4585.5626
9742,far,keyboard,bird,0.44112627,-4.127737,-4.7095688,5147.3471
9766,far,keyboard,cat,0.0066068716,-7.9046178,-7.9112466,2740.3984
3,far,mushroom,frog,0.31676592,-3.9830012,-4.363919,3334.7911
148,far,mushroom,cat,0.4142793,-4.3103242,-4.8452364,4053.0124
168,far,mushroom,bird,0.0064655021,-7.5569959,-7.5634824,1093.3803
271,far,mushroom,bird,0.48726367,-4.6394925,-5.3074861,3649.3215
433,far,mushroom,deer,0.0051729791,-7.6207118,-7.6258982,1093.4097
909,far,mushroom,cat,0.41751371,-5.031877,-5.5723267,3801.3237
953,far,mushroom,bird,0.06908531,-5.5468569,-5.6184445,2803.8295
963,far,mushroom,deer,0.029661168,-7.5232034,-7.5533133,1893.666
1032,far,mushroom,bird,0.027032038,-7.1956167,-7.2230208,1939.5216
1138,far,mushroom,frog,0.47721995,-6.4585223,-7.1071168,4139.6953
1175,far,mushroom,frog,0.12784626,-4.8032546,-4.9400442,2298.5908
1196,far,mushroom,frog,0.0034560711,-8.8282986,-8.8317606,1116.1327
1273,far,mushroom,horse,0.023007215,-6.756557,-6.779833,1986.7985
1454,far,mushroom,bird,0.10925312,-5.7724404,-5.8881354,2654.0126
1484,far,mushroom,deer,0.47601561,-4.5163374,-5.1626308,3561.5262
1760,far,mushroom,bird,0.00098399902,-9.2398262,-9.2408107,828.26361
1782,far,mushroom,bird,0.015986535,-6.442524,-6.4586397,1251.0878
1820,far,mushroom,frog,0.0026224823,-8.4473429,-8.4499688,680.59328
1987,far,mushroom,dog,0.11813943,-5.9317122,-6.0574335,2288.1895
2005,far,mushroom,bird,0.1413412,-6.2761087,-6.4284924,2736.75
2200,far,mushroom,bird,0.1490509,-5.3388653,-5.5002682,4062.1316
2232,far,mushroom,bird,0.098643202,-5.1145992,-5.2184533,2295.3251
2332,far,mushroom,bird,0.10975515,-6.0157671,-6.1320258,2516.2484
2384,far,mushroom,cat,0.36098239,-4.2119937,-4.659817,3730.1789
2579,far,mushroom,bird,0.14937394,-5.6368537,-5.7986364,3471.2404
2620,far,mushroom,bird,0.000674984,-10.220664,-10.221339,1027.3156
2937,far,mushroom,frog,0.30166293,-6.1553149,-6.5143683,3119.1002
2980,far,mushroom,bird,0.09467571,-5.6625948,-5.7620569,2683.2523
3039,far,mushroom,cat,0.030736932,-7.1828518,-7.214071,2957.6484
3305,far,mushroom,frog,0.0041201748,-7.7096887,-7.7138173,1305.5651
3337,far,mushroom,bird,0.0024877479,-8.4748297,-8.4773205,1259.3845
3352,far,mushroom,bird,0.0064950564,-7.5166078,-7.523124,1283.0278
3493,far,mushroom,bird,0.082385409,-5.8953362,-5.981314,2879.7368
3502,far,mushroom,frog,0.00010828865,-10.796638,-10.796747,584.29027
3636,far,mushroom,cat,0.0093416222,-8.6608858,-8.6702713,1908.8768
3684,far,mushroom,frog,0.069501388,-5.5655322,-5.6375669,2266.4369
3734,far,mushroom,cat,0.040427277,-6.3122215,-6.3534887,2041.5791
3742,far,mushroom,cat,0.38030119,-4.3994679,-4.8779897,3996.8043
3759,far,mushroom,deer,0.29754952,-4.6312933,-4.9844737,3015.0513
3962,far,mushroom,cat,0.39525891,-5.9496379,-6.4525928,3604.6337
3968,far,mushroom,frog,0.00057711961,-9.1418104,-9.1423877,400.74622
4022,far,mushroom,dog,0.19870028,-4.7398458,-4.961366,2461.1028
4269,far,mushroom,deer,0.20100929,-4.3306546,-4.5550606,3192.77
4373,far,mushroom,deer,0.60824848,-2.6166506,-3.5537781,4330.1133
4394,far,mushroom,cat,0.33712305,-5.008287,-5.4194528,3875.3663
4417,far,mushroom,cat,0.021689912,-6.2270966,-6.2490252,2133.1029
4514,far,mushroom,deer,0.51693614,-3.1557827,-3.8833891,4035.7514
4968,far,mushroom,deer,0.028945797,-6.5938516,-6.6232246,2365.9236
4982,far,mushroom,bird,0.0002003815,-10.168709,-10.168909,451.88116
5219,far,mushroom,cat,0.01125356,-8.8662634,-8.8775807,3179.6102
5354,far,mushroom,bird,0.01372779,-7.6938653,-7.7076882,1636.1074
5375,far,mushroom,deer,0.046156052,-5.6090941,-5.6563493,1966.3419
5386,far,mushroom,bird,0.15203395,-4.8184586,-4.9833732,4041.5755
5484,far,mushroom,airplane,0.13288204,-4.9316664,-5.0742466,2596.2459
5627,far,mushroom,deer,0.032704841,-5.3435445,-5.3767961,1807.4571
5638,far,mushroom,airplane,0.40762093,-3.3899081,-3.9135166,3539.6176
5646,far,mushroom,bird,0.0019445032,-8.467927,-8.4698734,1225.8799
5820,far,mushroom,bird,0.00021016522,-10.161646,-10.161856,460.61628
5838,far,mushroom,frog,0.0018049827,-8.4307985,-8.4326051,741.50574
5944,far,mushroom,cat,0.0052122695,-7.7794604,-7.7846863,1068.4538
6152,far,mushroom,frog,0.18086087,-5.4986277,-5.698129,3556.9732
6194,far,mushroom,cat,0.26339965,-6.6538916,-6.9596014,3299.1671
6215,far,mushroom,frog,0.3151604,-4.584074,-4.9626446,2623.3353
6558,far,mushroom,bird,0.01112859,-8.051343,-8.0625339,1596.6326
6575,far,mushroom,truck,0.031420939,-5.8208256,-5.8527507,1736.9603
6668,far,mushroom,bird,0.04470129,-6.4068151,-6.4525463,2448.986
6679,far,mushroom,dog,0.49596644,-4.7146053,-5.3997178,3880.5206
6681,far,mushroom,cat,0.53540109,-2.7655151,-3.5320959,4617.515
6729,far,mushroom,bird,0.15439273,-6.248383,-6.4160833,2990.7184
6911,far,mushroom,deer,0.042358716,-6.1854057,-6.2286877,2096.3761
6965,far,mushroom,cat,0.417876,-4.1125503,-4.653622,4399.4901
7060,far,mushroom,cat,0.35431931,-4.472086,-4.9095361,3883.8272
7104,far,mushroom,bird,0.25939858,-5.2793112,-5.5796039,4374.872
7181,far,mushroom,bird,0.33783601,-6.7794933,-7.1917354,3837.3989
7229,far,mushroom,bird,0.2828321,-4.5478435,-4.8802887,3783.2424
7284,far,mushroom,bird,0.65919823,-2.4700539,-3.5465082,4417.345
7356,far,mushroom,cat,0.02204704,-6.9815378,-7.0038315,1700.18
7425,far,mushroom,frog,0.32356097,-4.5549197,-4.9458327,3667.1929
7483,far,mushroom,frog,0.21053223,-4.9149623,-5.1513586,3028.2803
7619,far,mushroom,cat,0.0016168583,-8.5141811,-8.5157993,1017.1918
7632,far,mushroom,frog,0.001443501,-8.5907412,-8.5921857,370.65897
7714,far,mushroom,truck,0.39171535,-3.7940166,-4.2911289,3769.1241
7756,far,mushroom,bird,0.42618241,-4.8906417,-5.4460854,3668.9355
7785,far,mushroom,dog,0.39113469,-3.5514038,-4.047562,3577.7957
7787,far,mushroom,bird,0.0038911084,-9.288065,-9.2919637,1421.9407
8505,far,mushroom,bird,0.037524329,-6.600503,-6.6387495,2762.8657
8549,far,mushroom,frog,0.0047828948,-7.4077873,-7.4125817,1192.9942
8701,far,mushroom,dog,0.061719495,-7.2768078,-7.3405141,2113.7192
8707,far,mushroom,bird,0.0058514618,-8.9007778,-8.9066465,1510.6565
8788,far,mushroom,dog,0.33849281,-4.1221552,-4.5353896,3750.232
8829,far,mushroom,bird,0.30707875,-6.6039753,-6.9708142,3110.8256
8962,far,mushroom,bird,0.032517607,-7.0504513,-7.0835093,2192.1448
9095,far,mushroom,ship,0.43389945,-3.5182984,-4.0872819,4477.7469
9103,far,mushroom,bird,0.00060759644,-9.0568171,-9.0574248,400.94755
9125,far,mushroom,bird,0.092090601,-6.1755762,-6.2721869,1911.3742
9193,far,mushroom,cat,0.25454021,-5.5634737,-5.8572278,3568.9771
9778,far,mushroom,deer,0.15825466,-5.2376561,-5.4099339,2920.8859
9826,far,mushroom,bird,0.64262421,-3.7320912,-4.7610586,4484.5093
9847,far,mushroom,bird,0.038202011,-7.8829832,-7.921934,2895.9691
9997,far,mushroom,airplane,0.04012684,-5.9908628,-6.031817,1838.6044
67,far,sunflower,dog,0.027612313,-6.3049374,-6.3329381,2845.1047
76,far,sunflower,automobile,0.44653162,-4.100893,-4.6924437,5710.9028
238,far,sunflower,bird,0.025478913,-6.1577644,-6.1835736,2240.587
582,far,sunflower,deer,0.55884109,-3.6773126,-4.4956628,4169.2866
611,far,sunflower,dog,0.24492214,-6.6460938,-6.9270283,3421.7395
629,far,sunflower,dog,0.24659704,-4.6567354,-4.9398905,5049.2434
645,far,sunflower,airplane,0.37276446,-4.0391154,-4.5055486,3923.7418
665,far,sunflower,airplane,0.54662,-3.6420319,-4.4330566,4359.2767
714,far,sunflower,bird,0.31344266,-5.7781358,-6.1542013,3573.6712
749,far,sunflower,frog,0.61322281,-2.9538209,-3.9037274,5258.9641
788,far,sunflower,bird,0.0029074389,-7.8659296,-7.8688413,1532.284
976,far,sunflower,truck,0.00098720743,-8.6872644,-8.6882521,579.22373
1097,far,sunflower,truck,0.47957432,-3.2404733,-3.8935815,4631.7325
1122,far,sunflower,bird,0.035072917,-6.2346482,-6.270351,2343.9554
1231,far,sunflower,bird,0.038536855,-7.0587125,-7.0980115,2261.9324
1542,far,sunflower,frog,0.18335102,-4.717185,-4.9197309,2617.8035
1713,far,sunflower,bird,0.18676749,-5.254272,-5.4610102,3914.5319
1781,far,sunflower,airplane,0.0017070898,-9.3748398,-9.3765483,1820.3131
1818,far,sunflower,truck,0.46134509,-2.956645,-3.5753252,4546.9829
2038,far,sunflower,truck,0.01644979,-6.5117717,-6.5283583,2113.7972
2243,far,sunflower,bird,0.088724701,-5.8016772,-5.8945875,2434.5834
2446,far,sunflower,bird,0.51279878,-4.6237864,-5.3428645,5227.4281
2545,far,sunflower,dog,0.076740568,-6.9190688,-6.9989138,3332.5889
2740,far,sunflower,frog,0.33443856,-5.59724,-6.0043643,3885.8254
2811,far,sunflower,frog,0.36950982,-3.9651165,-4.4263742,3955.3775
2831,far,sunflower,frog,0.0024294875,-8.1712646,-8.1736971,1404.5252
2856,far,sunflower,bird,0.10812728,-6.1554365,-6.2698684,3702.5974
2972,far,sunflower,cat,0.033617819,-5.6945171,-5.728713,2172.8243
2989,far,sunflower,bird,0.43651496,-4.4740996,-5.0477141,3609.701
3089,far,sunflower,cat,0.036725771,-6.4223695,-6.4597866,1772.8752
3115,far,sunflower,cat,0.47432769,-3.9360762,-4.5791534,5029.3291
3386,far,sunflower,cat,0.0013559703,-8.8010015,-8.8023584,1161.6974
3402,far,sunflower,bird,0.085225478,-5.5103645,-5.5994422,3493.5031
3429,far,sunflower,cat,0.10111926,-5.206388,-5.3129929,2510.1927
3559,far,sunflower,bird,0.067456315,-5.1963577,-5.266197,2844.3772
3770,far,sunflower,bird,0.048817477,-5.6876564,-5.7377057,2776.5284
3942,far,sunflower,bird,0.075014773,-5.601583,-5.6795605,3080.8009
3975,far,sunflower,bird,0.63135051,-2.897289,-3.895198,5275.4749
4103,far,sunflower,dog,0.056314555,-6.26331,-6.3212723,2579.6179
4376,far,sunflower,frog,0.29065138,-6.0099406,-6.3533488,3589.0211
4746,far,sunflower,truck,0.55632318,-3.6860626,-4.4987214,4856.1562
4785,far,sunflower,bird,0.097818631,-5.9205384,-6.0234781,3275.3589
4851,far,sunflower,bird,0.31660095,-4.5529537,-4.9336301,3983.3403
5002,far,sunflower,cat,0.11907641,-4.4358687,-4.5626531,2716.7501
5005,far,sunflower,frog,0.27796943,-3.8350363,-4.1607241,3976.0941
5155,far,sunflower,bird,0.48309246,-3.133415,-3.7933062,4151.2127
5181,far,sunflower,cat,0.011994159,-7.1241426,-7.1362093,1314.1577
5260,far,sunflower,bird,0.00010483927,-10.865175,-10.86528,734.55798
5573,far,sunflower,bird,0.33817669,-4.6198235,-5.0325801,4015.2328
5680,far,sunflower,bird,0.46015728,-3.7595251,-4.3760025,4547.9914
5742,far,sunflower,frog,0.0080810237,-7.7647614,-7.7728753,2148.1851
5861,far,sunflower,frog,0.0097827121,-7.418386,-7.4282169,1089.1882
6030,far,sunflower,bird,0.00059802924,-9.00667,-9.0072682,385.7309
6388,far,sunflower,cat,0.022347754,-8.0769863,-8.0995876,3175.5944
6421,far,sunflower,bird,0.06223397,-5.2323203,-5.2965751,2469.9371
6647,far,sunflower,bird,0.33418909,-3.636785,-4.0435346,4113.0763
6687,far,sunflower,bird,0.29976335,-5.4793339,-5.8356708,3863.4259
6843,far,sunflower,airplane,0.3683351,-4.3325076,-4.7919039,4797.5805
6845,far,sunflower,bird,0.031190542,-6.6154337,-6.647121,1680.3176
6928,far,sunflower,dog,0.14163085,-4.6660309,-4.8187519,3787.9053
7017,far,sunflower,deer,0.22316961,-4.7831922,-5.0357254,2868.635
7258,far,sunflower,dog,0.086462448,-5.4249449,-5.5153757,3650.4122
7328,far,sunflower,bird,0.21978738,-4.671627,-4.9198159,3343.8594
7616,far,sunflower,dog,0.23533615,-4.2967668,-4.5650857,3963.4727
7683,far,sunflower,dog,0.37230005,-4.3754544,-4.8411474,3160.5366
7755,far,sunflower,frog,0.19882816,-4.0347857,-4.2564656,2789.8104
